inventory_id,warehouse_id,warehouse_city,warehouse_state,product_id,available_stock,reserved_stock,safety_stock,reorder_level,inventory_status,last_updated
INV028410,WH001,Sao Paulo,SP,d104587c550fe86cd47e55d8f1b3ca72,30,30,20,40,LOW_STOCK,2018-12-13 05:00:00
INV028411,WH006,Salvador,BA,2960abe1e5e92f82f98f3358b7fc9a2e,29,10,20,20,IN_STOCK,2018-12-26 19:00:00
INV028412,WH001,Sao Paulo,SP,eb7b82602a7931947d3a2708d9b88bb3,0,0,10,20,OUT_OF_STOCK,2018-11-02 08:00:00
INV028413,WH001,Sao Paulo,SP,1bfe62f326ac7bec0f5a83c10cfff228,191,5,30,30,IN_STOCK,2018-10-27 01:00:00
INV028414,WH006,Salvador,BA,71fa3ded050dac9c89b71383bbe4df76,422,20,30,50,IN_STOCK,2018-10-03 07:00:00
INV028415,WH006,Salvador,BA,a126c7c571620711d095a4e8690a7240,295,25,25,75,IN_STOCK,2018-11-24 05:00:00
INV028416,WH002,Rio de Janeiro,RJ,afa3a51dec198b1d14a0c19849dab3a8,358,34,15,50,IN_STOCK,2018-11-17 06:00:00
INV028417,WH001,Sao Paulo,SP,ef294607deabb11f3a073420257ab579,17,6,10,20,LOW_STOCK,2018-11-10 07:00:00
INV028418,WH006,Salvador,BA,e48406fb377b0bf86170bc8cf1631ee6,203,24,15,20,IN_STOCK,2018-10-05 20:00:00
INV028419,WH006,Salvador,BA,21a2d8537730ec21c03750360cc15f68,232,1,30,40,IN_STOCK,2018-12-30 22:00:00
INV028420,WH001,Sao Paulo,SP,296160f1474264a2f1d7e738b999b93c,91,6,25,75,IN_STOCK,2018-12-29 22:00:00
INV028421,WH002,Rio de Janeiro,RJ,d6c69817b519edddbf1b289631b7160e,390,26,20,40,IN_STOCK,2018-11-28 09:00:00
INV028422,WH005,Porto Alegre,RS,5296c5bfef0fca38d0572263011f6e35,297,34,15,40,IN_STOCK,2018-10-21 11:00:00
INV028423,WH003,Belo Horizonte,MG,913803e9e4b81c3fed4841cbbfdc59fd,0,0,30,30,OUT_OF_STOCK,2018-11-01 23:00:00
INV028424,WH005,Porto Alegre,RS,f5b91c093029354e949006768a87b807,43,23,30,50,LOW_STOCK,2018-10-15 01:00:00
INV028425,WH005,Porto Alegre,RS,2b210308bc3d8dee92cb9d62f7b4bbfb,135,27,25,50,IN_STOCK,2018-12-29 03:00:00
INV028426,WH001,Sao Paulo,SP,028b0b0277744a9eaa2c4f57c24dcb68,242,36,10,30,IN_STOCK,2018-12-02 00:00:00
INV028427,WH006,Salvador,BA,0152f69b6cf919bcdaf117aa8c43e5a2,397,16,30,30,IN_STOCK,2018-11-25 05:00:00
INV028428,WH001,Sao Paulo,SP,b16181c428284d2f1acc73b443bd5f9c,1,0,10,75,LOW_STOCK,2018-10-26 08:00:00
INV028429,WH001,Sao Paulo,SP,9f8429b91bcd34baae1d1fd12505abfb,0,0,30,30,OUT_OF_STOCK,2018-10-05 12:00:00
INV028430,WH006,Salvador,BA,f8763c8e0ef828c6d393b091888f9eb8,106,31,20,30,IN_STOCK,2018-11-21 18:00:00
INV028431,WH006,Salvador,BA,5a47c5b5c3866f29177d497727f22f38,241,30,25,50,IN_STOCK,2018-11-17 08:00:00
INV028432,WH003,Belo Horizonte,MG,49dde78184b81926a3e31f6d7083ada4,493,27,30,40,IN_STOCK,2018-10-28 19:00:00
INV028433,WH003,Belo Horizonte,MG,be5679ce5a2343c40455223d7bef6dfb,353,10,10,20,IN_STOCK,2018-12-19 13:00:00
INV028434,WH006,Salvador,BA,38fbdbd0a9be4733e29cd1afe360e23b,192,10,30,30,IN_STOCK,2018-11-09 11:00:00
INV028435,WH006,Salvador,BA,c8a4d1c7f7dabe4f34b6c530cd95ba73,500,26,25,20,IN_STOCK,2018-11-02 14:00:00
INV028436,WH006,Salvador,BA,d1023459eada86bf4bb6804656cc4643,58,27,25,30,IN_STOCK,2018-11-17 22:00:00
INV028437,WH006,Salvador,BA,165b395c969ae612f3d4009d829ffd94,187,8,15,20,IN_STOCK,2018-12-02 01:00:00
INV028438,WH001,Sao Paulo,SP,b7e0771f4064f03ece592bce8ae2564e,278,26,15,30,IN_STOCK,2018-10-09 07:00:00
INV028439,WH005,Porto Alegre,RS,8e8be416148735cd89189a866eaa5925,277,30,25,50,IN_STOCK,2018-10-25 13:00:00
INV028440,WH003,Belo Horizonte,MG,dea837d4f3f30b541725d258c15e4ff1,262,31,15,30,IN_STOCK,2018-10-24 16:00:00
INV028441,WH006,Salvador,BA,6ea7a562f5a6249001ce232582060265,416,27,20,40,IN_STOCK,2018-12-14 14:00:00
INV028442,WH001,Sao Paulo,SP,e966b10d5690d77bfc03cef8f9a26d57,145,16,15,50,IN_STOCK,2018-10-22 02:00:00
INV028443,WH002,Rio de Janeiro,RJ,0a71a1f1eefa516fe0d1121e9ad00f75,477,7,25,20,IN_STOCK,2018-11-26 13:00:00
INV028444,WH003,Belo Horizonte,MG,931bb2a750c49badcd543774fd227364,64,32,20,20,IN_STOCK,2018-11-26 00:00:00
INV028445,WH001,Sao Paulo,SP,2ce9e5390d425b70acd6b9b016c9ac13,189,8,10,30,IN_STOCK,2018-11-24 06:00:00
INV028446,WH003,Belo Horizonte,MG,b1ce6dc4824ff3e89a7a10426462158b,12,7,30,30,LOW_STOCK,2018-12-13 17:00:00
INV028447,WH005,Porto Alegre,RS,fcaab5d7f656094e49fbe4ee3a506658,123,24,10,30,IN_STOCK,2018-12-11 16:00:00
INV028448,WH004,Curitiba,PR,90df8aac53ea5a44fce74e1ef7ca2259,54,0,25,75,LOW_STOCK,2018-10-06 17:00:00
INV028449,WH002,Rio de Janeiro,RJ,2b80e83f77008f81ae402882631eba97,0,0,15,30,OUT_OF_STOCK,2018-12-11 04:00:00
INV028450,WH003,Belo Horizonte,MG,6c6232ca1543c84f2dcf3f4cd2ca32d3,466,5,20,20,IN_STOCK,2018-12-13 08:00:00
INV028451,WH001,Sao Paulo,SP,efe572a7ee9cf0317bbcd4ec8b98a088,97,10,20,40,IN_STOCK,2018-11-02 01:00:00
INV028452,WH002,Rio de Janeiro,RJ,9a4b403e612ff2c3b4867b318bb65d56,0,0,15,0,DISCONTINUED,2018-11-16 09:00:00
INV028453,WH006,Salvador,BA,f54c9c33102c5745b6abafb44465918d,279,32,10,30,IN_STOCK,2018-10-27 03:00:00
INV028454,WH005,Porto Alegre,RS,c3e39e3603cf827114f46ca972681473,49,26,30,50,LOW_STOCK,2018-12-25 10:00:00
INV028455,WH006,Salvador,BA,8b5551fceac21ae3ba546f410bb642d0,60,37,20,50,IN_STOCK,2018-12-10 20:00:00
INV028456,WH001,Sao Paulo,SP,bfebe3af6798e21f14c80263db86b7a0,429,8,20,40,IN_STOCK,2018-12-04 12:00:00
INV028457,WH005,Porto Alegre,RS,857be5cab7b9c69b973ce723ca69c9f7,394,22,15,50,IN_STOCK,2018-10-10 12:00:00
INV028458,WH003,Belo Horizonte,MG,26ef5c7fd62e0e6334083bb274a003ba,436,22,15,50,IN_STOCK,2018-12-05 10:00:00
INV028459,WH002,Rio de Janeiro,RJ,72c4031dab551c0441689706d58957a1,398,17,10,75,IN_STOCK,2018-11-23 03:00:00
INV028460,WH005,Porto Alegre,RS,0b3f6a2323c814e1b19fd44838c160ef,371,5,10,75,IN_STOCK,2018-10-23 12:00:00
INV028461,WH004,Curitiba,PR,6a595ba787e397469b1a147508f361a9,266,25,25,50,IN_STOCK,2018-11-30 14:00:00
INV028462,WH001,Sao Paulo,SP,a0d6306a9ed921a7d9aa1feed0550c82,225,30,25,20,IN_STOCK,2018-11-09 12:00:00
INV028463,WH005,Porto Alegre,RS,990246075b83e422c5b4b9005578a8dd,0,0,20,50,OUT_OF_STOCK,2018-10-03 09:00:00
INV028464,WH006,Salvador,BA,f14d112d3db74fc2977850a25cab3d5d,369,30,30,75,IN_STOCK,2018-11-22 23:00:00
INV028465,WH004,Curitiba,PR,416fad0f58722ac772e8ac9b3e33a0ca,134,1,20,30,IN_STOCK,2018-11-30 23:00:00
INV028466,WH004,Curitiba,PR,338925450cde31710e3fd65b8bac0b1f,172,13,25,20,IN_STOCK,2018-12-19 08:00:00
INV028467,WH006,Salvador,BA,03ff4bf1cbb9b00aca270dac77757582,161,1,15,50,IN_STOCK,2018-10-12 18:00:00
INV028468,WH006,Salvador,BA,e8f48f7c1f715c4178d57c50dc622da7,319,31,30,30,IN_STOCK,2018-11-02 13:00:00
INV028469,WH003,Belo Horizonte,MG,0aa03bab4d36e4ee21cf9024a65f65e2,379,15,15,50,IN_STOCK,2018-12-29 07:00:00
INV028470,WH004,Curitiba,PR,0285a1295a18a4d37c11fa446d4c1345,89,5,25,30,IN_STOCK,2018-11-28 03:00:00
INV028471,WH004,Curitiba,PR,a184d57c818939252af3b5400f55429a,0,0,20,0,DISCONTINUED,2018-12-03 17:00:00
INV028472,WH002,Rio de Janeiro,RJ,4b654148e98cf7413afd4b26ab643233,173,14,15,30,IN_STOCK,2018-12-06 09:00:00
INV028473,WH006,Salvador,BA,e0061301a67d7a14f5f4871da66589a4,425,30,30,50,IN_STOCK,2018-12-12 15:00:00
INV028474,WH001,Sao Paulo,SP,c7796bc610cc40ed7935b75fced0aa0e,298,28,30,30,IN_STOCK,2018-10-28 00:00:00
INV028475,WH001,Sao Paulo,SP,cb1c66d42de1ca828b60cf0514bfba5d,189,21,30,30,IN_STOCK,2018-10-30 06:00:00
INV028476,WH001,Sao Paulo,SP,8317b177579dd27ff068b83205e2169b,457,35,20,30,IN_STOCK,2018-10-08 19:00:00
INV028477,WH004,Curitiba,PR,1b9eb27d35b89e35c8b32fa9902cdba9,456,9,15,30,IN_STOCK,2018-11-17 14:00:00
INV028478,WH005,Porto Alegre,RS,dc6d974a3b29ff63697e0926f8c76c51,18,0,15,75,LOW_STOCK,2018-11-13 07:00:00
INV028479,WH003,Belo Horizonte,MG,4b90d2bd65c83d4ad8a370c2cd3f277c,0,0,30,75,OUT_OF_STOCK,2018-10-04 14:00:00
INV028480,WH006,Salvador,BA,fcbb2b8c6eb8c27d15790d9834b253b4,467,31,25,50,IN_STOCK,2018-12-21 19:00:00
INV028481,WH001,Sao Paulo,SP,66cde8f3b9280f5afd94cadfa029ea8f,203,39,10,75,IN_STOCK,2018-11-02 04:00:00
INV028482,WH004,Curitiba,PR,c53a665fc8ea6c807c7558cc28fcdd26,412,31,15,20,IN_STOCK,2018-12-22 00:00:00
INV028483,WH002,Rio de Janeiro,RJ,bd421826916d3e1d445cb860cea3c0fb,59,36,30,40,IN_STOCK,2018-10-03 00:00:00
INV028484,WH004,Curitiba,PR,cac9e5692471a0700418aa3400b9b2b1,393,28,10,20,IN_STOCK,2018-12-04 23:00:00
INV028485,WH001,Sao Paulo,SP,6fa8b8abbb489a0abba6ad7b79c7ecd9,495,26,30,40,IN_STOCK,2018-12-08 12:00:00
INV028486,WH003,Belo Horizonte,MG,b694e2087c446e6905b08cd9360cfe45,63,34,30,40,IN_STOCK,2018-10-31 04:00:00
INV028487,WH003,Belo Horizonte,MG,bd9729be9e09e2334d76a6648475d328,215,23,25,75,IN_STOCK,2018-10-15 07:00:00
INV028488,WH005,Porto Alegre,RS,3291a5461db3d7b6446dbd046f6cf055,166,27,25,20,IN_STOCK,2018-11-09 20:00:00
INV028489,WH005,Porto Alegre,RS,bf99dbe84781cda5b1fc4f926d10dc1b,220,12,15,75,IN_STOCK,2018-11-29 03:00:00
INV028490,WH003,Belo Horizonte,MG,4a8a91cb75042e2b6496f1a6d2d1cdd6,142,31,10,75,IN_STOCK,2018-11-12 23:00:00
INV028491,WH005,Porto Alegre,RS,127de0ebca0eb694783d75d96fbf7109,479,23,25,20,IN_STOCK,2018-12-22 00:00:00
INV028492,WH003,Belo Horizonte,MG,d1aa53582c132a7a0ba01cc331ab573f,137,23,30,75,IN_STOCK,2018-12-26 01:00:00
INV028493,WH004,Curitiba,PR,2829a5eb8a0ac813672891b4c91f7c65,137,21,25,30,IN_STOCK,
INV028494,WH006,Salvador,BA,44ae8d3edf5612ff7a39d629d5bbb8ae,165,8,15,30,IN_STOCK,2018-11-10 08:00:00
INV028495,WH001,Sao Paulo,SP,de000da759e4738d00a6fae5ecddee66,377,19,30,20,IN_STOCK,2018-11-14 04:00:00
INV028496,WH006,Salvador,BA,79113284d1b6ec3aca1382432d65b279,430,9,15,40,IN_STOCK,2018-11-15 08:00:00
INV028497,WH006,Salvador,BA,b0844a8d883adfd964cc47334177f89a,364,5,15,40,IN_STOCK,2018-10-08 21:00:00
INV028498,WH003,Belo Horizonte,MG,3e6de3159fd57b7d7e62c584a3c9fc70,226,22,10,75,IN_STOCK,2018-11-12 06:00:00
INV028499,WH004,Curitiba,PR,9e93b2c4cb5eea05e75a481c129b104d,14,9,20,50,LOW_STOCK,2018-12-18 17:00:00
INV028500,WH006,Salvador,BA,4508bced363e65d5a3e0339f625b8df5,302,9,20,40,IN_STOCK,2018-12-27 21:00:00
INV028501,WH005,Porto Alegre,RS,d2d1caac0d3750a742d8e14b6821007f,371,27,25,30,IN_STOCK,2018-12-14 07:00:00
INV028502,WH006,Salvador,BA,36eed9a4d7d8e8ef649fa2371ec6eacf,168,25,10,50,IN_STOCK,2018-12-18 08:00:00
INV028503,WH002,Rio de Janeiro,RJ,40f35a63d2a946e8d83ec217253dea23,291,10,15,30,IN_STOCK,2018-10-04 04:00:00
INV028504,WH004,Curitiba,PR,c8894c0b162237058026ee80fe6a6f56,353,40,30,20,IN_STOCK,2018-12-20 01:00:00
INV028505,WH004,Curitiba,PR,a641c89dc8c19516ec7706a3c09c9424,95,4,30,50,IN_STOCK,2018-12-15 11:00:00
INV028506,WH001,Sao Paulo,SP,6e741443e7a0707cb99e552dc844439a,74,12,25,40,IN_STOCK,2018-12-10 19:00:00
INV028507,WH004,Curitiba,PR,c0dab8b641584c5a4b8d600b5cc7b6fb,35,7,10,30,IN_STOCK,2018-12-30 01:00:00
INV028508,WH003,Belo Horizonte,MG,2a71535169f1f7a56b266e6877bb8cf9,482,29,10,40,IN_STOCK,2018-11-07 23:00:00
INV028509,WH004,Curitiba,PR,a28d469a29d93b4ec13ce26150184e34,321,16,10,75,IN_STOCK,2018-10-02 00:00:00
INV028510,WH006,Salvador,BA,bf3feeeefed5b3e4b5fed721408deac2,494,0,25,20,IN_STOCK,2018-10-31 05:00:00
INV028511,WH004,Curitiba,PR,e456721fdab66b576664c035ad183965,364,2,15,20,IN_STOCK,2018-12-06 05:00:00
INV028512,WH005,Porto Alegre,RS,2229873650d2f1ad2306b8230a59730f,183,13,25,75,IN_STOCK,2018-12-23 01:00:00
INV028513,WH003,Belo Horizonte,MG,734be9836ed8115f981a072369c2516c,118,25,10,20,IN_STOCK,2018-12-25 07:00:00
INV028514,WH004,Curitiba,PR,091e1ab4eb3b6b2eab091cfd2cd002f2,442,21,30,30,IN_STOCK,2018-12-17 20:00:00
INV028515,WH003,Belo Horizonte,MG,f492c6bfb46eefde7d16bb68a042cc26,324,9,20,30,IN_STOCK,2018-10-16 13:00:00
INV028516,WH005,Porto Alegre,RS,b7d4874bd1f4dcf0d73abaaee0bff5f6,366,11,30,40,IN_STOCK,2018-12-06 11:00:00
INV028517,WH006,Salvador,BA,0dcb1adbafdcc389972874b01fa249b8,148,12,30,30,IN_STOCK,2018-10-25 08:00:00
INV028518,WH004,Curitiba,PR,9749139e09929de55d37e68e64b89706,42,2,10,30,IN_STOCK,2018-11-29 07:00:00
INV028519,WH006,Salvador,BA,c616bd7e2474cc223adbbb959076439d,17,12,20,30,LOW_STOCK,2018-11-06 07:00:00
INV028520,WH006,Salvador,BA,7d3677c27db94bb3e1edc5d8cb313145,471,24,25,40,IN_STOCK,2018-10-07 17:00:00
INV028521,WH005,Porto Alegre,RS,80a354492ba20a7ef994a4cad98e807d,375,24,15,75,IN_STOCK,2018-11-17 16:00:00
INV028522,WH003,Belo Horizonte,MG,9363a83d169b6f7d34b0e9d5c629cd9b,301,19,25,40,IN_STOCK,2018-12-16 19:00:00
INV028523,WH005,Porto Alegre,RS,07bec813a5d182362436950e43ae1a8f,336,34,20,30,IN_STOCK,2018-12-07 03:00:00
INV028524,WH006,Salvador,BA,6116878328502f42bbb8076639799b82,77,14,30,30,IN_STOCK,2018-12-13 20:00:00
INV028525,WH004,Curitiba,PR,9a9f428eef4cf4c588633509b9fd1c5a,36,5,15,30,IN_STOCK,2018-12-01 15:00:00
INV028526,WH005,Porto Alegre,RS,d2ded4a70d299e058fdd3ff6b8fc19f4,265,27,25,50,IN_STOCK,2018-12-23 18:00:00
INV028527,WH003,Belo Horizonte,MG,5292d2a10d727811b78d5b7dfb6c96b3,230,25,10,75,IN_STOCK,2018-11-01 19:00:00
INV028528,WH002,Rio de Janeiro,RJ,1994792a258088f40af8b4f4bd60d6cf,113,7,25,40,IN_STOCK,2018-10-13 14:00:00
INV028529,WH001,Sao Paulo,SP,afc5c69b96f8f284a0eb2784e9f963b9,59,19,10,20,IN_STOCK,2018-10-08 13:00:00
INV028530,WH005,Porto Alegre,RS,c21390fcf82d68f3a008468547cc3e66,222,39,30,30,IN_STOCK,2018-10-04 18:00:00
INV028531,WH002,Rio de Janeiro,RJ,88f608e85fd33226d6fa5e15d9748d92,64,38,15,40,IN_STOCK,2018-11-06 00:00:00
INV028532,WH001,Sao Paulo,SP,39b146e69c32ffe0a469e95a71585843,198,22,10,75,IN_STOCK,2018-11-14 07:00:00
INV028533,WH005,Porto Alegre,RS,5c7236967f55c233f51e36e5126eaf7c,299,11,15,75,IN_STOCK,2018-11-22 13:00:00
INV028534,WH006,Salvador,BA,4089861a1bd4685da70bddd6b4f974f1,370,37,25,30,IN_STOCK,2018-10-06 22:00:00
INV028535,WH005,Porto Alegre,RS,7b975b7dc4f3286d95d68fd499f20cae,327,33,25,75,IN_STOCK,2018-12-03 22:00:00
INV028536,WH001,Sao Paulo,SP,200b6dfc80a2ec5fee97a72da6589698,135,23,30,75,IN_STOCK,2018-10-18 09:00:00
INV028537,WH005,Porto Alegre,RS,d7324d4c913e7b424cb61675dafc8c10,143,29,15,50,IN_STOCK,2018-12-03 18:00:00
INV028538,WH003,Belo Horizonte,MG,432357855585cf634fc9923523ce5e4a,149,28,30,50,IN_STOCK,2018-11-10 11:00:00
INV028539,WH006,Salvador,BA,848d1cf68443591d7075b6f81449f650,358,6,25,40,IN_STOCK,2018-12-14 07:00:00
INV028540,WH004,Curitiba,PR,3f26ccc2d547ea9b11e5ef9673fb40dc,88,31,30,75,IN_STOCK,2018-12-23 11:00:00
INV028541,WH002,Rio de Janeiro,RJ,0f709fbd9fc86a79d0fadcd6c3d243a5,188,30,30,40,IN_STOCK,2018-11-10 23:00:00
INV028542,WH002,Rio de Janeiro,RJ,4e2fa5131fc9956bb6a6b9e84b39e798,432,40,15,50,IN_STOCK,2018-10-23 20:00:00
INV028543,WH005,Porto Alegre,RS,982399060e81855f21f31f1102cbc1aa,2,2,20,40,LOW_STOCK,2018-12-24 09:00:00
INV028544,WH001,Sao Paulo,SP,83081dc6244771b9cc1ab17b14fb5f31,457,8,25,50,IN_STOCK,2018-11-03 04:00:00
INV028545,WH001,Sao Paulo,SP,b8fefc9c1f951969968e904d08bfa8cd,397,2,15,30,IN_STOCK,2018-10-13 07:00:00
INV028546,WH001,Sao Paulo,SP,055cf0b2191631209c21bde8d353c7f2,67,32,10,75,LOW_STOCK,2018-12-16 01:00:00
INV028547,WH004,Curitiba,PR,6862b28b66bffc7da9f9c4fffa2b5cdf,224,14,25,75,IN_STOCK,2018-10-08 06:00:00
INV028548,WH001,Sao Paulo,SP,c063e7cfa2a5277de17cde1837399dc5,334,14,20,40,IN_STOCK,2018-11-11 06:00:00
INV028549,WH004,Curitiba,PR,bbe7651fef80287a816ead73f065fc4b,438,19,10,50,IN_STOCK,2018-10-16 10:00:00
INV028550,WH001,Sao Paulo,SP,38f3677364ecf032090b33915b155161,414,28,10,75,IN_STOCK,2018-12-23 18:00:00
INV028551,WH002,Rio de Janeiro,RJ,c8c6a88c8537b9fd660544f7b1eeb307,26,14,10,30,LOW_STOCK,2018-11-11 06:00:00
INV028552,WH004,Curitiba,PR,4ea09a369cbc64b94ca857087e1d9611,356,28,25,30,IN_STOCK,2018-12-09 17:00:00
INV028553,WH003,Belo Horizonte,MG,e475c947d2287b8ea1e6a90dbbae56bb,2,2,25,50,LOW_STOCK,2018-11-25 10:00:00
INV028554,WH003,Belo Horizonte,MG,c8e7c2ef329fcda4a233e7e2f8bb8b7d,460,9,25,50,IN_STOCK,2018-10-23 02:00:00
INV028555,WH002,Rio de Janeiro,RJ,664a3e65f7a940066cd9881c28c47f57,182,11,15,75,IN_STOCK,2018-11-28 06:00:00
INV028556,WH006,Salvador,BA,1444bc50e2165224458beb85d5542beb,54,36,30,20,IN_STOCK,2018-11-27 13:00:00
INV028557,WH002,Rio de Janeiro,RJ,23b6402aba9febcc840e6798dc8d134e,79,38,15,20,IN_STOCK,2018-11-21 13:00:00
INV028558,WH006,Salvador,BA,02fbee632a2044d48ab16d57eec4db58,77,9,20,20,IN_STOCK,2018-12-15 22:00:00
INV028559,WH001,Sao Paulo,SP,e24a34c90250672efcd6100a9c367b50,24,19,20,30,LOW_STOCK,2018-11-02 14:00:00
INV028560,WH003,Belo Horizonte,MG,a43babce83c6c14bb2444d64e7b3a263,298,3,15,40,IN_STOCK,2018-12-01 19:00:00
INV028561,WH003,Belo Horizonte,MG,58df94ef28a89babeedf8fc71592a4c3,299,29,20,50,IN_STOCK,2018-11-18 12:00:00
INV028562,WH004,Curitiba,PR,b303a390ccc441e325d02a34c98ab2ff,400,20,15,20,IN_STOCK,2018-10-13 23:00:00
INV028563,WH005,Porto Alegre,RS,69c1a709ba2ac6511ef8553b93074ec1,213,11,25,75,IN_STOCK,2018-10-12 01:00:00
INV028564,WH001,Sao Paulo,SP,ea9b0b855335919945731f9368f83dc9,236,29,20,30,IN_STOCK,2018-10-17 04:00:00
INV028565,WH004,Curitiba,PR,7af739a42fe4a870e840f2831daf1ba6,22,13,30,30,LOW_STOCK,2018-11-15 13:00:00
INV028566,WH005,Porto Alegre,RS,51914323cc52a90e910d8e833d468a6d,39,18,25,40,LOW_STOCK,2018-10-14 11:00:00
INV028567,WH006,Salvador,BA,2cfb0bccba59b1f48db1828a7aa5a770,392,21,20,40,IN_STOCK,2018-11-30 15:00:00
INV028568,WH004,Curitiba,PR,8418c7eadd4164f7b60fa91f6a5c3461,279,4,10,75,IN_STOCK,2018-11-05 19:00:00
INV028569,WH005,Porto Alegre,RS,cd80aa3b11e3a93e2c1911beb2f237a5,52,0,10,75,LOW_STOCK,2018-11-27 04:00:00
INV028570,WH005,Porto Alegre,RS,53a335c80caee2e8b25272563a2f5120,429,37,30,20,IN_STOCK,2018-10-07 01:00:00
INV028571,WH006,Salvador,BA,5ef9e1c3025c9f6e28f8c3406de6a456,421,25,15,50,IN_STOCK,2018-11-22 01:00:00
INV028572,WH002,Rio de Janeiro,RJ,2fd91ba79b5f4f8342b67bd79cb54b3f,462,2,20,40,IN_STOCK,2018-10-18 11:00:00
INV028573,WH001,Sao Paulo,SP,42567bcc01d5c14969a24618af7a5f3d,143,36,25,30,IN_STOCK,2018-11-08 18:00:00
INV028574,WH002,Rio de Janeiro,RJ,85d61a3f77ccf65416956689668d4bba,308,20,30,75,IN_STOCK,2018-10-25 12:00:00
INV028575,WH001,Sao Paulo,SP,bae1013381fa74d68d18c89d313f97eb,366,6,30,40,IN_STOCK,2018-11-11 13:00:00
INV028576,WH005,Porto Alegre,RS,ee4c8acefd0dbcae1a83e07c101318f4,230,32,25,20,IN_STOCK,2018-11-09 18:00:00
INV028577,WH001,Sao Paulo,SP,db3976dc7cb7fe1be02a47a873ece9a9,2,0,20,30,LOW_STOCK,2018-11-13 11:00:00
INV028578,WH004,Curitiba,PR,fb4fe6c3f949da5331edd51fa1e1d3e1,213,14,10,30,IN_STOCK,2018-11-04 14:00:00
INV028579,WH002,Rio de Janeiro,RJ,431fd984f18cf930e301e4815be65ca4,108,36,15,30,IN_STOCK,2018-10-24 10:00:00
INV028580,WH004,Curitiba,PR,2ea6c18e8b58c184e41ce11fd5dddb4c,408,6,20,75,IN_STOCK,2018-12-15 17:00:00
INV028581,WH004,Curitiba,PR,9f6621f95877826c7f967b6c4e7979b5,0,0,25,0,DISCONTINUED,2018-11-24 06:00:00
INV028582,WH006,Salvador,BA,9a89064fd209d1c1661271942a65099f,101,7,10,75,IN_STOCK,2018-12-15 14:00:00
INV028583,WH006,Salvador,BA,22d371a03788bba3e56df85011a9e392,15,0,20,30,LOW_STOCK,2018-10-03 06:00:00
INV028584,WH006,Salvador,BA,29446ebec998a09982353d9d7628ac58,438,18,20,40,IN_STOCK,2018-12-18 19:00:00
INV028585,WH005,Porto Alegre,RS,0fb4287d451ca41ec9311a82fd9599a3,18,7,30,75,LOW_STOCK,2018-11-29 20:00:00
INV028586,WH002,Rio de Janeiro,RJ,3d3204ab08bb14fe5114502ad7809384,230,12,15,40,IN_STOCK,2018-11-23 07:00:00
INV028587,WH004,Curitiba,PR,2f1507d615de7f4f0e73e3be811ee6bc,0,0,20,0,DISCONTINUED,2018-10-15 22:00:00
INV028588,WH005,Porto Alegre,RS,cc6e31911e3db7f60e67069522872552,12,3,20,20,LOW_STOCK,2018-12-19 22:00:00
INV028589,WH002,Rio de Janeiro,RJ,ed2fc520be85f46ed17accb235cf3d23,66,36,25,75,LOW_STOCK,2018-11-27 13:00:00
INV028590,WH001,Sao Paulo,SP,af5606ac1cb97d0519a67bd7d9af79b6,163,19,10,75,IN_STOCK,2018-12-17 11:00:00
INV028591,WH006,Salvador,BA,6219295d42e02e53a4c770698fccf630,344,27,25,30,IN_STOCK,2018-11-19 20:00:00
INV028592,WH005,Porto Alegre,RS,1c8864370650c542bc1e409e4e42dc36,233,13,25,20,IN_STOCK,2018-10-17 22:00:00
INV028593,WH005,Porto Alegre,RS,4aaf2a3c07e710f592c5015ce8dc7547,0,0,15,50,OUT_OF_STOCK,2018-10-29 03:00:00
INV028594,WH003,Belo Horizonte,MG,597451e58551660b4c4f0e432c7da39c,324,9,25,20,IN_STOCK,2018-11-18 07:00:00
INV028595,WH002,Rio de Janeiro,RJ,84f5c4f480ad6c9998d6a6860f1a2e41,353,18,20,40,IN_STOCK,2018-11-07 19:00:00
INV028596,WH005,Porto Alegre,RS,703d742887bb9267f89b675608ba7aa0,340,12,10,75,IN_STOCK,2018-11-17 16:00:00
INV028597,WH004,Curitiba,PR,169a5b175b7c1727d5654db38acda924,218,11,20,30,IN_STOCK,2018-12-11 23:00:00
INV028598,WH004,Curitiba,PR,1118c2ea35cd20b94fe2a16c483cd1a4,481,9,20,50,IN_STOCK,2018-12-08 18:00:00
INV028599,WH003,Belo Horizonte,MG,ce235414ec08d34580ffdc4fdb4825b0,321,1,15,50,IN_STOCK,2018-12-19 00:00:00
INV028600,WH006,Salvador,BA,7cf805b1d0c5c1c84ae24c34beec0958,340,39,15,50,IN_STOCK,2018-11-14 17:00:00
INV028601,WH003,Belo Horizonte,MG,604f77463358e12a3154c65cf2c5d3d5,27,3,30,50,LOW_STOCK,2018-10-17 13:00:00
INV028602,WH002,Rio de Janeiro,RJ,67b0220f6933de5efaddb9c8e87389b3,210,2,30,50,IN_STOCK,2018-10-24 15:00:00
INV028603,WH005,Porto Alegre,RS,e6a5c36890bb6b3ed8a1dd32a9930b77,232,26,10,20,IN_STOCK,2018-12-17 23:00:00
INV028604,WH006,Salvador,BA,eac61d05154fde75066aa2e1758ecdb1,224,22,20,40,IN_STOCK,2018-11-05 17:00:00
INV028605,WH001,Sao Paulo,SP,f25de2089ffdbd1c151d1e971b67a928,208,38,15,50,IN_STOCK,2018-10-02 13:00:00
